dataset,class,defect_type,sample_id,label,query_path,adaptclip,anomalyclip,winclip,diff_adaptclip_minus_anomalyclip,abs_diff_adaptclip_vs_anomalyclip,diff_adaptclip_minus_winclip,abs_diff_adaptclip_vs_winclip,diff_anomalyclip_minus_winclip,abs_diff_anomalyclip_vs_winclip,score_range_across_models
mvtec,transistor,damaged_case,1,1,dataset\MVTec\transistor/test/damaged_case/001.png,0.9472944140434264,0.945985734462738,0.7548828125,0.0013086795806883655,0.0013086795806883655,0.1924116015434264,0.1924116015434264,0.19110292196273804,0.19110292196273804,0.1924116015434264
mvtec,transistor,damaged_case,2,1,dataset\MVTec\transistor/test/damaged_case/002.png,0.8475961685180664,0.7997364401817322,0.275146484375,0.04785972833633423,0.04785972833633423,0.5724496841430664,0.5724496841430664,0.5245899558067322,0.5245899558067322,0.5724496841430664
mvtec,transistor,damaged_case,3,1,dataset\MVTec\transistor/test/damaged_case/003.png,0.9039303064346312,0.8793929815292358,0.453369140625,0.024537324905395397,0.024537324905395397,0.45056116580963124,0.45056116580963124,0.42602384090423584,0.42602384090423584,0.45056116580963124
mvtec,transistor,damaged_case,4,1,dataset\MVTec\transistor/test/damaged_case/004.png,0.9421901106834412,0.9385746121406556,0.63720703125,0.0036154985427855335,0.0036154985427855335,0.30498307943344116,0.30498307943344116,0.30136758089065563,0.30136758089065563,0.30498307943344116
mvtec,transistor,damaged_case,5,1,dataset\MVTec\transistor/test/damaged_case/005.png,0.8939973711967468,0.8437072038650513,0.37744140625,0.05029016733169556,0.05029016733169556,0.5165559649467468,0.5165559649467468,0.46626579761505127,0.46626579761505127,0.5165559649467468
mvtec,transistor,damaged_case,6,1,dataset\MVTec\transistor/test/damaged_case/006.png,0.8893555402755737,0.8551556468009949,0.31396484375,0.03419989347457886,0.03419989347457886,0.5753906965255737,0.5753906965255737,0.5411908030509949,0.5411908030509949,0.5753906965255737
mvtec,transistor,damaged_case,7,1,dataset\MVTec\transistor/test/damaged_case/007.png,0.9021745920181274,0.8970898389816284,0.453369140625,0.0050847530364990234,0.0050847530364990234,0.44880545139312744,0.44880545139312744,0.4437206983566284,0.4437206983566284,0.44880545139312744
mvtec,transistor,damaged_case,8,1,dataset\MVTec\transistor/test/damaged_case/008.png,0.9230469465255736,0.9399889707565308,0.5390625,-0.016942024230957142,0.016942024230957142,0.3839844465255736,0.3839844465255736,0.40092647075653076,0.40092647075653076,0.40092647075653076
mvtec,transistor,damaged_case,9,1,dataset\MVTec\transistor/test/damaged_case/009.png,0.9250199794769288,0.8976382613182068,0.453369140625,0.027381718158722035,0.027381718158722035,0.4716508388519288,0.4716508388519288,0.4442691206932068,0.4442691206932068,0.4716508388519288
mvtec,transistor,good,0,0,dataset\MVTec\transistor/test/good/000.png,0.7020407915115356,0.7439860105514526,0.0953369140625,-0.04194521903991699,0.04194521903991699,0.6067038774490356,0.6067038774490356,0.6486490964889526,0.6486490964889526,0.6486490964889526
mvtec,transistor,good,1,0,dataset\MVTec\transistor/test/good/001.png,0.7018741369247437,0.7575119137763977,0.12249755859375,-0.05563777685165405,0.05563777685165405,0.5793765783309937,0.5793765783309937,0.6350143551826477,0.6350143551826477,0.6350143551826477
mvtec,transistor,good,2,0,dataset\MVTec\transistor/test/good/002.png,0.7926071882247925,0.8304467797279358,0.21728515625,-0.03783959150314331,0.03783959150314331,0.5753220319747925,0.5753220319747925,0.6131616234779358,0.6131616234779358,0.6131616234779358
mvtec,transistor,good,3,0,dataset\MVTec\transistor/test/good/003.png,0.8070021867752075,0.7967020869255066,0.31396484375,0.010300099849700928,0.010300099849700928,0.4930373430252075,0.4930373430252075,0.4827372431755066,0.4827372431755066,0.4930373430252075
mvtec,transistor,good,4,0,dataset\MVTec\transistor/test/good/004.png,0.6845437288284302,0.7137706279754639,0.115966796875,-0.02922689914703369,0.02922689914703369,0.5685769319534302,0.5685769319534302,0.5978038311004639,0.5978038311004639,0.5978038311004639
mvtec,transistor,good,5,0,dataset\MVTec\transistor/test/good/005.png,0.7220882177352905,0.7566206455230713,0.27197265625,-0.03453242778778076,0.03453242778778076,0.4501155614852905,0.4501155614852905,0.4846479892730713,0.4846479892730713,0.4846479892730713
mvtec,transistor,good,6,0,dataset\MVTec\transistor/test/good/006.png,0.7670881152153015,0.7922017574310303,0.17333984375,-0.02511364221572876,0.02511364221572876,0.5937482714653015,0.5937482714653015,0.6188619136810303,0.6188619136810303,0.6188619136810303
mvtec,transistor,good,7,0,dataset\MVTec\transistor/test/good/007.png,0.7628289461135864,0.7805406451225281,0.2337646484375,-0.01771169900894165,0.01771169900894165,0.5290642976760864,0.5290642976760864,0.5467759966850281,0.5467759966850281,0.5467759966850281
mvtec,transistor,good,8,0,dataset\MVTec\transistor/test/good/008.png,0.6917823553085327,0.7772757411003113,0.1519775390625,-0.08549338579177856,0.08549338579177856,0.5398048162460327,0.5398048162460327,0.6252982020378113,0.6252982020378113,0.6252982020378113
mvtec,transistor,good,9,0,dataset\MVTec\transistor/test/good/009.png,0.6811784505844116,0.7070013880729675,0.34521484375,-0.025822937488555908,0.025822937488555908,0.3359636068344116,0.3359636068344116,0.36178654432296753,0.36178654432296753,0.36178654432296753
mvtec,transistor,good,10,0,dataset\MVTec\transistor/test/good/010.png,0.763093888759613,0.815419614315033,0.31396484375,-0.05232572555541992,0.05232572555541992,0.44912904500961304,0.44912904500961304,0.501454770565033,0.501454770565033,0.501454770565033
mvtec,transistor,good,11,0,dataset\MVTec\transistor/test/good/011.png,0.6713062524795532,0.6886507272720337,0.16455078125,-0.01734447479248047,0.01734447479248047,0.5067554712295532,0.5067554712295532,0.5240999460220337,0.5240999460220337,0.5240999460220337
mvtec,transistor,good,12,0,dataset\MVTec\transistor/test/good/012.png,0.7227775454521179,0.7692934274673462,0.275146484375,-0.04651588201522827,0.04651588201522827,0.4476310610771179,0.4476310610771179,0.4941469430923462,0.4941469430923462,0.4941469430923462
mvtec,transistor,good,13,0,dataset\MVTec\transistor/test/good/013.png,0.7074650526046753,0.7972335815429688,0.1480712890625,-0.08976852893829346,0.08976852893829346,0.5593937635421753,0.5593937635421753,0.6491622924804688,0.6491622924804688,0.6491622924804688
mvtec,transistor,good,14,0,dataset\MVTec\transistor/test/good/014.png,0.7823426127433777,0.7552957534790039,0.2069091796875,0.02704685926437378,0.02704685926437378,0.5754334330558777,0.5754334330558777,0.5483865737915039,0.5483865737915039,0.5754334330558777
mvtec,transistor,good,15,0,dataset\MVTec\transistor/test/good/015.png,0.8116763830184937,0.8276069164276123,0.262939453125,-0.015930533409118652,0.015930533409118652,0.5487369298934937,0.5487369298934937,0.5646674633026123,0.5646674633026123,0.5646674633026123
mvtec,transistor,good,16,0,dataset\MVTec\transistor/test/good/016.png,0.6999782919883728,0.7598972916603088,0.16455078125,-0.059918999671936035,0.059918999671936035,0.5354275107383728,0.5354275107383728,0.5953465104103088,0.5953465104103088,0.5953465104103088
mvtec,transistor,good,17,0,dataset\MVTec\transistor/test/good/017.png,0.8039001226425171,0.8654749989509583,0.1778564453125,-0.06157487630844116,0.06157487630844116,0.6260436773300171,0.6260436773300171,0.6876185536384583,0.6876185536384583,0.6876185536384583
mvtec,transistor,good,18,0,dataset\MVTec\transistor/test/good/018.png,0.7267733812332153,0.7253978848457336,0.2069091796875,0.0013754963874816895,0.0013754963874816895,0.5198642015457153,0.5198642015457153,0.5184887051582336,0.5184887051582336,0.5198642015457153
mvtec,transistor,good,19,0,dataset\MVTec\transistor/test/good/019.png,0.7495109438896179,0.7625301480293274,0.16455078125,-0.013019204139709473,0.013019204139709473,0.5849601626396179,0.5849601626396179,0.5979793667793274,0.5979793667793274,0.5979793667793274
mvtec,transistor,good,20,0,dataset\MVTec\transistor/test/good/020.png,0.6624524593353271,0.7300360798835754,0.2568359375,-0.06758362054824829,0.06758362054824829,0.40561652183532715,0.40561652183532715,0.47320014238357544,0.47320014238357544,0.47320014238357544
mvtec,transistor,good,21,0,dataset\MVTec\transistor/test/good/021.png,0.7365936040878296,0.8163995146751404,0.2393798828125,-0.07980591058731079,0.07980591058731079,0.4972137212753296,0.4972137212753296,0.5770196318626404,0.5770196318626404,0.5770196318626404
mvtec,transistor,good,22,0,dataset\MVTec\transistor/test/good/022.png,0.6337600946426392,0.7013406157493591,0.1871337890625,-0.06758052110671997,0.06758052110671997,0.44662630558013916,0.44662630558013916,0.5142068266868591,0.5142068266868591,0.5142068266868591
mvtec,transistor,good,23,0,dataset\MVTec\transistor/test/good/023.png,0.7035219073295593,0.770898163318634,0.22265625,-0.06737625598907471,0.06737625598907471,0.4808656573295593,0.4808656573295593,0.548241913318634,0.548241913318634,0.548241913318634
mvtec,transistor,good,24,0,dataset\MVTec\transistor/test/good/024.png,0.7104024887084961,0.759013831615448,0.2120361328125,-0.048611342906951904,0.048611342906951904,0.4983663558959961,0.4983663558959961,0.546977698802948,0.546977698802948,0.546977698802948
mvtec,transistor,good,25,0,dataset\MVTec\transistor/test/good/025.png,0.7293269038200378,0.7919332385063171,0.2120361328125,-0.0626063346862793,0.0626063346862793,0.5172907710075378,0.5172907710075378,0.5798971056938171,0.5798971056938171,0.5798971056938171
mvtec,transistor,good,26,0,dataset\MVTec\transistor/test/good/026.png,0.7325579524040222,0.7403109669685364,0.16455078125,-0.00775301456451416,0.00775301456451416,0.5680071711540222,0.5680071711540222,0.5757601857185364,0.5757601857185364,0.5757601857185364
mvtec,transistor,good,27,0,dataset\MVTec\transistor/test/good/027.png,0.8031343221664429,0.8381323218345642,0.2451171875,-0.03499799966812134,0.03499799966812134,0.5580171346664429,0.5580171346664429,0.5930151343345642,0.5930151343345642,0.5930151343345642
mvtec,transistor,good,28,0,dataset\MVTec\transistor/test/good/028.png,0.71979159116745,0.8355415463447571,0.385009765625,-0.11574995517730713,0.11574995517730713,0.33478182554244995,0.33478182554244995,0.4505317807197571,0.4505317807197571,0.4505317807197571
mvtec,transistor,good,29,0,dataset\MVTec\transistor/test/good/029.png,0.7656804919242859,0.8157381415367126,0.1602783203125,-0.05005764961242676,0.05005764961242676,0.6054021716117859,0.6054021716117859,0.6554598212242126,0.6554598212242126,0.6554598212242126
mvtec,transistor,good,30,0,dataset\MVTec\transistor/test/good/030.png,0.6400428414344788,0.7386248707771301,0.182373046875,-0.09858202934265137,0.09858202934265137,0.45766979455947876,0.45766979455947876,0.5562518239021301,0.5562518239021301,0.5562518239021301
mvtec,transistor,good,31,0,dataset\MVTec\transistor/test/good/031.png,0.6915302276611328,0.7313920855522156,0.1602783203125,-0.039861857891082764,0.039861857891082764,0.5312519073486328,0.5312519073486328,0.5711137652397156,0.5711137652397156,0.5711137652397156
mvtec,transistor,good,32,0,dataset\MVTec\transistor/test/good/032.png,0.7302219867706299,0.7752067446708679,0.2069091796875,-0.04498475790023804,0.04498475790023804,0.5233128070831299,0.5233128070831299,0.5682975649833679,0.5682975649833679,0.5682975649833679
mvtec,transistor,good,33,0,dataset\MVTec\transistor/test/good/033.png,0.6561877727508545,0.7616707682609558,0.19189453125,-0.10548299551010132,0.10548299551010132,0.4642932415008545,0.4642932415008545,0.5697762370109558,0.5697762370109558,0.5697762370109558
mvtec,transistor,good,34,0,dataset\MVTec\transistor/test/good/034.png,0.7127212285995483,0.7341988682746887,0.2281494140625,-0.02147763967514038,0.02147763967514038,0.48457181453704834,0.48457181453704834,0.5060494542121887,0.5060494542121887,0.5060494542121887
mvtec,transistor,good,35,0,dataset\MVTec\transistor/test/good/035.png,0.753473699092865,0.8216063380241394,0.2069091796875,-0.06813263893127441,0.06813263893127441,0.546564519405365,0.546564519405365,0.6146971583366394,0.6146971583366394,0.6146971583366394
mvtec,transistor,good,36,0,dataset\MVTec\transistor/test/good/036.png,0.8061873912811279,0.8556211590766907,0.355712890625,-0.049433767795562744,0.049433767795562744,0.45047450065612793,0.45047450065612793,0.4999082684516907,0.4999082684516907,0.4999082684516907
mvtec,transistor,good,37,0,dataset\MVTec\transistor/test/good/037.png,0.6794895529747009,0.7175925970077515,0.2509765625,-0.03810304403305054,0.03810304403305054,0.4285129904747009,0.4285129904747009,0.46661603450775146,0.46661603450775146,0.46661603450775146
mvtec,transistor,good,38,0,dataset\MVTec\transistor/test/good/038.png,0.6886725425720215,0.7485898733139038,0.16455078125,-0.059917330741882324,0.059917330741882324,0.5241217613220215,0.5241217613220215,0.5840390920639038,0.5840390920639038,0.5840390920639038
mvtec,transistor,good,39,0,dataset\MVTec\transistor/test/good/039.png,0.7796099185943604,0.8529428839683533,0.1778564453125,-0.07333296537399292,0.07333296537399292,0.6017534732818604,0.6017534732818604,0.6750864386558533,0.6750864386558533,0.6750864386558533
mvtec,transistor,good,40,0,dataset\MVTec\transistor/test/good/040.png,0.8778250217437744,0.8806477189064026,0.2120361328125,-0.002822697162628174,0.002822697162628174,0.6657888889312744,0.6657888889312744,0.6686115860939026,0.6686115860939026,0.6686115860939026
mvtec,transistor,good,41,0,dataset\MVTec\transistor/test/good/041.png,0.753679633140564,0.7772576808929443,0.1561279296875,-0.02357804775238037,0.02357804775238037,0.597551703453064,0.597551703453064,0.6211297512054443,0.6211297512054443,0.6211297512054443
mvtec,transistor,good,42,0,dataset\MVTec\transistor/test/good/042.png,0.6546510457992554,0.736721932888031,0.1602783203125,-0.08207088708877563,0.08207088708877563,0.49437272548675537,0.49437272548675537,0.576443612575531,0.576443612575531,0.576443612575531
mvtec,transistor,good,43,0,dataset\MVTec\transistor/test/good/043.png,0.7087372541427612,0.7597900629043579,0.1441650390625,-0.05105280876159668,0.05105280876159668,0.5645722150802612,0.5645722150802612,0.6156250238418579,0.6156250238418579,0.6156250238418579
mvtec,transistor,good,44,0,dataset\MVTec\transistor/test/good/044.png,0.7862167358398438,0.8626152276992798,0.2017822265625,-0.07639849185943604,0.07639849185943604,0.5844345092773438,0.5844345092773438,0.6608330011367798,0.6608330011367798,0.6608330011367798
mvtec,transistor,good,45,0,dataset\MVTec\transistor/test/good/045.png,0.7185251116752625,0.7855936884880066,0.275146484375,-0.06706857681274414,0.06706857681274414,0.44337862730026245,0.44337862730026245,0.5104472041130066,0.5104472041130066,0.5104472041130066
mvtec,transistor,good,46,0,dataset\MVTec\transistor/test/good/046.png,0.8556503057479858,0.8783032894134521,0.1778564453125,-0.02265298366546631,0.02265298366546631,0.6777938604354858,0.6777938604354858,0.7004468441009521,0.7004468441009521,0.7004468441009521
mvtec,transistor,good,47,0,dataset\MVTec\transistor/test/good/047.png,0.6928314566612244,0.7498862743377686,0.1602783203125,-0.05705481767654419,0.05705481767654419,0.5325531363487244,0.5325531363487244,0.5896079540252686,0.5896079540252686,0.5896079540252686
mvtec,transistor,good,48,0,dataset\MVTec\transistor/test/good/048.png,0.7044586539268494,0.7707118988037109,0.19677734375,-0.06625324487686157,0.06625324487686157,0.5076813101768494,0.5076813101768494,0.5739345550537109,0.5739345550537109,0.5739345550537109
mvtec,transistor,good,49,0,dataset\MVTec\transistor/test/good/049.png,0.7881972193717957,0.8760347366333008,0.2069091796875,-0.08783751726150513,0.08783751726150513,0.5812880396842957,0.5812880396842957,0.6691255569458008,0.6691255569458008,0.6691255569458008
mvtec,transistor,good,50,0,dataset\MVTec\transistor/test/good/050.png,0.6795632839202881,0.6587356925010681,0.1688232421875,0.02082759141921997,0.02082759141921997,0.5107400417327881,0.5107400417327881,0.4899124503135681,0.4899124503135681,0.5107400417327881
mvtec,transistor,good,51,0,dataset\MVTec\transistor/test/good/051.png,0.8227226734161377,0.9059619307518004,0.26904296875,-0.08323925733566273,0.08323925733566273,0.5536797046661377,0.5536797046661377,0.6369189620018004,0.6369189620018004,0.6369189620018004
mvtec,transistor,good,52,0,dataset\MVTec\transistor/test/good/052.png,0.819502055644989,0.8714788556098938,0.5234375,-0.051976799964904785,0.051976799964904785,0.296064555644989,0.296064555644989,0.3480413556098938,0.3480413556098938,0.3480413556098938
mvtec,transistor,good,53,0,dataset\MVTec\transistor/test/good/053.png,0.7312919497489929,0.8059574365615845,0.2393798828125,-0.07466548681259155,0.07466548681259155,0.4919120669364929,0.4919120669364929,0.5665775537490845,0.5665775537490845,0.5665775537490845
mvtec,transistor,good,54,0,dataset\MVTec\transistor/test/good/054.png,0.7280938029289246,0.8369803428649902,0.1602783203125,-0.10888653993606567,0.10888653993606567,0.5678154826164246,0.5678154826164246,0.6767020225524902,0.6767020225524902,0.6767020225524902
mvtec,transistor,good,55,0,dataset\MVTec\transistor/test/good/055.png,0.8103979825973511,0.8132980465888977,0.32080078125,-0.002900063991546631,0.002900063991546631,0.4895972013473511,0.4895972013473511,0.4924972653388977,0.4924972653388977,0.4924972653388977
mvtec,transistor,good,56,0,dataset\MVTec\transistor/test/good/056.png,0.7778341174125671,0.833978533744812,0.2147216796875,-0.05614441633224487,0.05614441633224487,0.5631124377250671,0.5631124377250671,0.619256854057312,0.619256854057312,0.619256854057312
